rank,team,year,date,time,localtime,X7,opponent,week,g#,day,result,ot,yards,off_plays,yards_play,def_plays,d_yards_play,turnovers,possession_time,duration
1,BAL,2013,2013-02-03,2013-02-03T11:31:00Z,5:31,N,SFO,21,20,Sun,W 34-31,,367,70,5.2429,60,7.8,1,32.38333333333333,4.233333333333333
2,SFO,2013,2013-02-03,2013-02-03T11:31:00Z,5:31,N,BAL,21,19,Sun,L 31-34,,468,60,7.8,70,5.2429,2,27.616666666666667,4.233333333333333
3,CAR,2004,2004-02-01,2004-02-01T11:25:00Z,5:25,N,NWE,21,20,Sun,L 29-32,,387,53,7.3019,83,5.7952,1,21.033333333333335,4.083333333333333
4,NWE,2004,2004-02-01,2004-02-01T11:25:00Z,5:25,N,CAR,21,19,Sun,W 32-29,,481,83,5.7952,53,7.3019,1,38.96666666666667,4.083333333333333
5,OAK,2003,2003-01-26,2003-01-26T11:26:00Z,3:26,N,TAM,20,19,Sun,L 21-48,,269,60,4.4833,76,4.8026,5,22.766666666666666,3.8333333333333335
6,TAM,2003,2003-01-26,2003-01-26T11:26:00Z,3:26,N,OAK,20,19,Sun,W 48-21,,365,76,4.8026,60,4.4833,1,37.233333333333334,3.8333333333333335
7,ATL,2017,2017-02-05,2017-02-05T11:30:00Z,5:30,N,NWE,21,19,Sun,L 28-34,OT,344,46,7.4783,93,5.871,1,23.45,3.783333333333333
8,NWE,2017,2017-02-05,2017-02-05T11:30:00Z,5:30,N,ATL,21,19,Sun,W 34-28,OT,546,93,5.871,46,7.4783,2,40.516666666666666,3.783333333333333
9,NWE,2018,2018-02-04,2018-02-04T11:30:00Z,,,PHI,21,19,Sun,L 33-41,,613,72,8.5139,71,7.5775,1,25.933333333333334,3.7666666666666666
10,PHI,2018,2018-02-04,2018-02-04T11:30:00Z,,@,NWE,21,19,Sun,W 41-33,,538,71,7.5775,72,8.5139,1,34.06666666666667,3.7666666666666666
11,CAR,2016,2016-02-07,2016-02-07T11:39:00Z,3:39,N,DEN,21,19,Sun,L 10-24,,315,75,4.2,56,3.4643,4,32.78333333333333,3.716666666666667
12,DEN,2016,2016-02-07,2016-02-07T11:39:00Z,3:39,N,CAR,21,19,Sun,W 24-10,,194,56,3.4643,75,4.2,2,27.216666666666665,3.716666666666667
13,ARI,2009,2009-02-01,2009-02-01T11:31:00Z,6:31,N,PIT,21,20,Sun,L 23-27,,407,57,7.1404,58,5.0345,2,26.983333333333334,3.6333333333333333
14,NWE,2005,2005-02-06,2005-02-06T11:38:00Z,6:38,N,PHI,21,19,Sun,W 24-21,,331,63,5.254,72,5.125,1,31.616666666666667,3.6333333333333333
15,PHI,2005,2005-02-06,2005-02-06T11:38:00Z,6:38,N,NWE,21,19,Sun,L 21-24,,369,72,5.125,63,5.254,4,28.383333333333333,3.6333333333333333
16,PIT,2009,2009-02-01,2009-02-01T11:31:00Z,6:31,N,ARI,21,19,Sun,W 27-23,,292,58,5.0345,57,7.1404,1,33.016666666666666,3.6333333333333333
17,NWE,2015,2015-02-01,2015-02-01T11:30:00Z,4:30,N,SEA,21,19,Sun,W 28-24,,377,72,5.2361,53,7.4717,2,33.766666666666666,3.6
18,PIT,2006,2006-02-05,2006-02-05T11:27:00Z,6:27,N,SEA,21,20,Sun,W 21-10,,339,56,6.0536,77,5.1429,2,26.966666666666665,3.6
19,SEA,2006,2006-02-05,2006-02-05T11:27:00Z,6:27,N,PIT,21,19,Sun,L 10-21,,396,77,5.1429,56,6.0536,1,33.03333333333333,3.6
20,SEA,2015,2015-02-01,2015-02-01T11:30:00Z,4:30,N,NWE,21,19,Sun,L 24-28,,396,53,7.4717,72,5.2361,1,26.233333333333334,3.6
21,NWE,2008,2008-02-03,2008-02-03T11:30:00Z,4:30,N,NYG,21,19,Sun,L 14-17,,274,69,3.971,63,5.3651,1,29.55,3.5833333333333335
22,NYG,2008,2008-02-03,2008-02-03T11:30:00Z,4:30,N,NWE,21,20,Sun,W 17-14,,338,63,5.3651,69,3.971,1,30.45,3.5833333333333335
23,GNB,2011,2011-02-06,2011-02-06T11:34:00Z,5:34,N,PIT,21,20,Sun,W 31-25,,338,55,6.1455,64,6.0469,NA,26.583333333333332,3.533333333333333
24,PIT,2011,2011-02-06,2011-02-06T11:34:00Z,5:34,N,GNB,21,19,Sun,L 25-31,,387,64,6.0469,55,6.1455,3,33.416666666666664,3.533333333333333
25,CHI,2007,2007-02-04,2007-02-04T11:27:00Z,6:27,N,IND,21,19,Sun,L 17-29,,265,48,5.5208,81,5.3086,5,21.933333333333334,3.5166666666666666
26,IND,2007,2007-02-04,2007-02-04T11:27:00Z,6:27,N,CHI,21,20,Sun,W 29-17,,430,81,5.3086,48,5.5208,3,38.06666666666667,3.5166666666666666
27,TEN,2e3,2000-01-30,2000-01-30T11:25:00Z,6:25,N,STL,20,20,Sun,L 16-23,,367,73,5.0274,59,7.3898,NA,36.43333333333333,3.466666666666667
28,STL,2e3,2000-01-30,2000-01-30T11:25:00Z,6:25,N,TEN,20,19,Sun,W 23-16,,436,59,7.3898,73,5.0274,NA,23.566666666666666,3.466666666666667
29,NWE,2002,2002-02-03,2002-02-03T11:40:00Z,5:40,N,STL,20,19,Sun,W 20-17,,267,54,4.9444,69,6.1884,NA,26.5,3.4
30,STL,2002,2002-02-03,2002-02-03T11:40:00Z,5:40,N,NWE,20,19,Sun,L 17-20,,427,69,6.1884,54,4.9444,3,33.5,3.4
31,DEN,2014,2014-02-02,2014-02-02T11:32:00Z,6:32,N,SEA,21,19,Sun,L 8-43,,306,64,4.7813,55,6.2,4,28.116666666666667,3.3833333333333333
32,NWE,2012,2012-02-05,2012-02-05T11:30:00Z,6:30,N,NYG,21,19,Sun,L 17-21,,349,62,5.629,71,5.5775,1,22.916666666666668,3.3833333333333333
33,NYG,2012,2012-02-05,2012-02-05T11:30:00Z,6:30,N,NWE,21,20,Sun,W 21-17,,396,71,5.5775,62,5.629,NA,37.083333333333336,3.3833333333333333
34,NYG,2001,2001-01-28,2001-01-28T11:28:00Z,6:28,N,BAL,21,19,Sun,L 7-34,,152,59,2.5763,62,3.9355,5,25.9,3.3833333333333333
35,BAL,2001,2001-01-28,2001-01-28T11:28:00Z,6:28,N,NYG,21,20,Sun,W 34-7,,244,62,3.9355,59,2.5763,NA,34.1,3.3833333333333333
36,SEA,2014,2014-02-02,2014-02-02T11:32:00Z,6:32,N,DEN,21,19,Sun,W 43-8,,341,55,6.2,64,4.7813,NA,31.883333333333333,3.3833333333333333
37,IND,2010,2010-02-07,2010-02-07T11:31:00Z,6:31,N,NOR,21,19,Sun,L 17-31,,432,64,6.75,58,5.7241,1,29.816666666666666,3.2333333333333334
38,NOR,2010,2010-02-07,2010-02-07T11:31:00Z,6:31,N,IND,21,19,Sun,W 31-17,,332,58,5.7241,64,6.75,NA,30.183333333333334,3.2333333333333334
