prime_minister,pm_party,start,end,length,no,title,born,death,age_at_start,age_at_end,lifespan_days
Robert Walpole,Whig,1721-04-03,1742-02-11,7619,1,Robert Walpole,1676-08-26,1745-03-18,44.59958932238193,65.45927446954141,25040
Spencer Compton,Whig,1742-02-16,1743-07-02,501,2,Earl of Wilmington,1673-01-01,1743-07-02,69.12251882272416,70.49418206707735,25748
Henry Pelham,Whig,1743-08-27,1754-03-06,3844,3,Henry Pelham,1694-09-25,1754-03-06,48.917180013689254,59.441478439425055,21711
Thomas Pelham-Holles,Whig,1754-03-16,1756-11-11,971,4,Duke of Newcastle,1693-07-21,1768-11-17,60.648870636550306,63.30732375085558,27512
William Cavendish,Whig,1756-11-16,1757-06-29,225,5,Duke of Devonshire,1720-05-08,1764-10-02,36.525667351129364,37.14168377823409,16218
Thomas Pelham-Holles,Whig,1757-06-29,1762-05-26,1792,4,Duke of Newcastle,1693-07-21,1768-11-17,63.937029431895965,68.84325804243669,27512
John Stuart,Tory,1762-05-26,1763-04-08,317,6,Earl of Bute,1713-05-25,1792-03-10,49.002053388090346,49.869952087611225,28779
George Grenville,Whig,1763-04-16,1765-07-10,816,7,George Grenville,1712-10-14,1770-11-13,50.502395619438744,52.73648186173853,21214
Charles Watson-Wentworth,Whig,1765-07-13,1766-07-30,382,8,Marquess of Rockingham,1730-05-13,1782-07-01,35.167693360711844,36.2135523613963,19042
William Pitt the Elder,Whig,1766-07-30,1768-10-14,807,9,William Pitt the Elder,1708-11-15,1778-05-11,57.70294318959617,59.912388774811774,25379
Augustus FitzRoy,Whig,1768-10-14,1770-01-28,471,10,Duke of Grafton,1735-09-28,1811-03-14,33.045859000684466,34.33538672142368,27560
Frederick NorthNorth,Tory,1770-01-28,1782-03-27,4441,11,Lord North,1732-04-13,1792-08-05,37.79329226557152,49.95208761122519,22029
Charles Watson-Wentworth,Whig,1782-03-27,1782-07-01,96,8,Marquess of Rockingham,1730-05-13,1782-07-01,51.87132101300479,52.134154688569474,19042
William Petty,Whig,1782-07-04,1783-03-26,265,12,Earl of Shelburne,1737-05-02,1805-05-07,45.17180013689254,45.89733059548254,24841
William Cavendish-Bentinck,Whig,1783-04-02,1783-12-18,260,13,Duke of Portland,1738-04-14,1809-10-30,44.96646132785763,45.67830253251198,26131
William Pitt the Younger,Tory,1783-12-19,1801-03-14,6294,14,William Pitt the Younger,1759-05-28,1806-01-23,24.56125941136208,41.79329226557152,17041
Henry Addington,Tory,1801-03-17,1804-05-10,1150,15,Henry Addington,1757-05-30,1844-02-15,43.794661190965094,46.94318959616701,31671
William Pitt the Younger,Tory,1804-05-10,1806-01-23,623,14,William Pitt the Younger,1759-05-28,1806-01-23,44.95003422313484,46.65571526351814,17041
William Grenville,Whig,1806-02-11,1807-03-25,407,16,William Grenville,1759-10-25,1834-01-12,46.29705681040383,47.4113620807666,27107
William Cavendish-Bentinck,Tory,1807-03-31,1809-10-04,918,13,Duke of Portland,1738-04-14,1809-10-30,68.95824777549623,71.4715947980835,26131
Spencer Perceval,Tory,1809-10-04,1812-05-11,950,17,Spencer Perceval,1762-11-01,1812-05-11,46.92128678986995,49.52224503764545,18088
Robert Jenkinson,Tory,1812-06-08,1827-04-09,5418,18,Earl of Liverpool,1770-06-07,1828-12-04,42.001368925393564,56.83504449007529,21364
George Canning,Tory,1827-04-12,1827-08-08,118,19,George Canning,1770-04-11,1827-08-08,56.99931553730322,57.322381930184804,20937
F. J. Robinson,Tory,1827-08-31,1828-01-08,130,20,Viscount Goderich,1782-11-01,1859-01-28,44.82683093771389,45.18275154004107,27846
Arthur Wellesley,Tory,1828-01-22,1830-11-16,1029,21,Duke of Wellington,1769-05-01,1852-09-14,58.724161533196444,61.541409993155376,30451
Charles Grey,Whig,1830-11-22,1834-07-09,1325,22,Earl Grey,1764-03-13,1845-07-17,66.69130732375086,70.3189596167009,29710
William Lamb,Whig,1834-07-16,1834-11-14,121,23,Viscount Melbourne,1779-03-15,1848-11-24,55.3347022587269,55.66598220396988,25456
Arthur Wellesley,Tory,1834-11-17,1834-12-09,22,21,Duke of Wellington,1769-05-01,1852-09-14,65.54414784394251,65.60438056125942,30451
Robert Peel,Conservative,1834-12-10,1835-04-08,119,24,Robert Peel,1788-02-05,1850-07-02,46.841889117043124,47.167693360711844,22792
William Lamb,Whig,1835-04-18,1841-08-30,2326,23,Viscount Melbourne,1779-03-15,1848-11-24,56.09034907597536,62.458590006844624,25456
Robert Peel,Conservative,1841-08-30,1846-06-29,1764,24,Robert Peel,1788-02-05,1850-07-02,53.56331279945243,58.392881587953454,22792
John Russell,Whig,1846-06-30,1852-02-21,2062,25,Lord John Russell,1792-08-18,1878-05-28,53.86173853524983,59.507186858316224,31328
Edward Smith-Stanley,Conservative,1852-02-23,1852-12-17,298,26,Earl of Derby,1799-03-29,1869-10-23,52.903490759753595,53.719370294318956,25775
George Hamilton-Gordon,Peelite,1852-12-19,1855-01-30,772,27,Earl of Aberdeen,1784-01-28,1860-12-14,68.88980150581793,71.00342231348391,28079
Henry John Temple,Whig,1855-02-06,1858-02-19,1109,28,Viscount Palmerston,1784-10-20,1865-10-18,70.2943189596167,73.3305954825462,29582
Edward Smith-Stanley,Conservative,1858-02-20,1859-06-11,476,26,Earl of Derby,1799-03-29,1869-10-23,58.89664613278576,60.199863107460644,25775
Henry John Temple,Liberal,1859-06-12,1865-10-18,2320,28,Viscount Palmerston,1784-10-20,1865-10-18,74.63928815879535,80.99110198494182,29582
John Russell,Liberal,1865-10-29,1866-06-26,240,25,Lord John Russell,1792-08-18,1878-05-28,73.19370294318959,73.8507871321013,31328
Edward Smith-Stanley,Conservative,1866-06-28,1868-02-25,607,26,Earl of Derby,1799-03-29,1869-10-23,67.24709103353867,68.90896646132786,25775
Benjamin Disraeli,Conservative,1868-02-27,1868-12-01,278,29,Benjamin Disraeli,1804-12-21,1881-04-19,63.18412046543463,63.945242984257355,27878
William Ewart Gladstone,Liberal,1868-12-03,1874-02-17,1902,30,William Ewart Gladstone,1809-12-29,1898-05-19,58.92950034223135,64.13689253935661,32283
Benjamin Disraeli,Conservative,1874-02-20,1880-04-21,2252,29,Benjamin Disraeli,1804-12-21,1881-04-19,69.16632443531827,75.33196440793976,27878
William Ewart Gladstone,Liberal,1880-04-23,1885-06-09,1873,30,William Ewart Gladstone,1809-12-29,1898-05-19,70.31622176591375,75.44421629021218,32283
Robert Gascoyne-Cecil,Conservative,1885-06-23,1886-01-28,219,31,Marquess of Salisbury,1830-02-03,1903-08-22,55.383983572895275,55.983572895277206,26862
William Ewart Gladstone,Liberal,1886-02-01,1886-07-20,169,30,William Ewart Gladstone,1809-12-29,1898-05-19,76.0930869267625,76.55578370978782,32283
Robert Gascoyne-Cecil,Conservative,1886-07-25,1892-08-11,2209,31,Marquess of Salisbury,1830-02-03,1903-08-22,56.47091033538672,62.51882272416153,26862
William Ewart Gladstone,Liberal,1892-08-15,1894-03-02,564,30,William Ewart Gladstone,1809-12-29,1898-05-19,82.62833675564681,84.17248459958932,32283
Archibald Primrose,Liberal,1894-03-05,1895-06-22,474,32,Earl of Rosebery,1847-05-07,1929-05-21,46.82819986310746,48.12594113620808,29964
Robert Gascoyne-Cecil,Conservative,1895-06-25,1902-07-11,2572,31,Marquess of Salisbury,1830-02-03,1903-08-22,65.38809034907598,72.42984257357973,26862
Arthur Balfour,Conservative,1902-07-12,1905-12-04,1241,33,Arthur Balfour,1848-07-25,1930-03-19,53.960301163586585,57.35797399041752,29821
Henry Campbell-Bannerman,Liberal,1905-12-05,1908-04-03,850,34,Henry Campbell-Bannerman,1836-09-07,1908-04-22,69.24024640657085,71.56741957563312,26159
H. H. Asquith,Liberal,1908-04-08,1916-12-05,3163,35,H. H. Asquith,1852-09-12,1928-02-15,55.56741957563313,64.22724161533196,27548
David Lloyd George,Liberal,1916-12-06,1922-10-19,2143,36,David Lloyd George,1863-01-17,1945-03-26,53.883641341546884,59.75085557837098,30018
Bonar Law,Conservative,1922-10-23,1923-05-20,209,37,Bonar Law,1858-09-16,1923-10-30,64.09856262833675,64.67077344284736,23784
Stanley Baldwin,Conservative,1923-05-22,1924-01-22,245,38,Stanley Baldwin,1867-08-03,1947-12-14,55.79739904175222,56.46817248459959,29352
Ramsay MacDonald,Labour,1924-01-22,1924-11-04,287,39,Ramsay MacDonald,1866-10-12,1937-11-09,57.275838466803556,58.06160164271047,25960
Stanley Baldwin,Conservative,1924-11-04,1929-06-04,1673,38,Stanley Baldwin,1867-08-03,1947-12-14,57.2539356605065,61.83436002737851,29352
Ramsay MacDonald,Labour,1929-06-05,1935-06-07,2193,39,Ramsay MacDonald,1866-10-12,1937-11-09,62.64476386036961,68.64887063655031,25960
Ramsay MacDonald,National Labour,1929-06-05,1935-06-07,2193,39,Ramsay MacDonald,1866-10-12,1937-11-09,62.64476386036961,68.64887063655031,25960
Stanley Baldwin,Conservative,1935-06-07,1937-05-28,721,38,Stanley Baldwin,1867-08-03,1947-12-14,67.84120465434634,69.81519507186859,29352
Neville Chamberlain,Conservative,1937-05-28,1940-05-10,1078,40,Neville Chamberlain,1869-03-18,1940-11-09,68.19164955509925,71.14305270362765,26168
Winston Churchill,Conservative,1940-05-10,1945-07-26,1903,41,Winston Churchill,1874-11-30,1965-01-24,65.44010951403149,70.65023956194388,32927
Clement Attlee,Labour,1945-07-26,1951-10-26,2283,42,Clement Attlee,1883-01-03,1967-10-08,62.55715263518138,68.80766598220397,30958
Winston Churchill,Conservative,1951-10-26,1955-04-05,1257,41,Winston Churchill,1874-11-30,1965-01-24,76.90075290896647,80.34223134839151,32927
Anthony Eden,Conservative,1955-04-06,1957-01-09,644,43,Anthony Eden,1897-06-12,1977-01-14,57.81245722108145,59.57563312799452,29070
Harold Macmillan,Conservative,1957-01-10,1963-10-18,2472,44,Harold Macmillan,1894-02-10,1986-12-29,62.913073237508556,69.6810403832991,33924
Alec Douglas-Home,Conservative,1963-10-19,1964-10-16,363,45,Alec Douglas-Home,1903-07-02,1995-10-09,60.2984257357974,61.29226557152635,33702
Harold Wilson,Labour,1964-10-16,1970-06-19,2072,46,Harold Wilson,1916-03-11,1995-05-24,48.59958932238193,54.27241615331965,28928
Edward Heath,Conservative,1970-06-19,1974-03-04,1354,47,Edward Heath,1916-07-09,2005-07-17,53.94387405886379,57.65092402464066,32515
Harold Wilson,Labour,1974-03-04,1976-04-05,763,46,Harold Wilson,1916-03-11,1995-05-24,57.97946611909651,60.068446269678304,28928
James Callaghan,Labour,1976-04-05,1979-05-04,1124,48,James Callaghan,1912-03-27,2005-03-26,64.02464065708419,67.10198494182067,33967
Margaret Thatcher,Conservative,1979-05-04,1990-11-28,4226,49,Margaret Thatcher,1925-10-13,2013-04-08,53.555099247091036,65.12525667351129,31954
John Major,Conservative,1990-11-28,1997-05-02,2347,50,John Major,1943-03-29,2022-06-02,47.66872005475702,54.09445585215606,28920
Tony Blair,Labour,1997-05-02,2007-06-27,3708,51,Tony Blair,1953-05-06,2022-06-02,43.98904859685147,54.1409993155373,25229
Gordon Brown,Labour,2007-06-27,2010-05-11,1049,52,Gordon Brown,1951-02-20,2022-06-02,56.34770704996578,59.219712525667354,26035
David Cameron,Conservative,2010-05-11,2016-07-13,2255,53,David Cameron,1966-10-09,2022-06-02,43.58658453114305,49.76043805612594,20325
Theresa May,Conservative,2016-07-13,2019-07-24,1106,54,Theresa May,1956-10-01,2022-06-02,59.780971937029435,62.809034907597535,23985
Boris Johnson,Conservative,2019-07-24,2022-06-02,1044,55,Boris Johnson,1964-06-19,2022-06-02,55.09377138945928,57.95208761122519,21167
